id	userid	hits	z	trials	created_at	updated_at
26659	d06d61becd	23	-0.57	10	2022-12-10 20:26:51	2022-12-10 20:26:51
26660	d06d61becd	19	-1.70	10	2022-12-10 20:32:06	2022-12-10 20:32:06
26661	d06d61becd	22	-0.85	10	2022-12-10 20:34:45	2022-12-10 20:34:45
26662	d06d61becd	26	0.28	10	2022-12-10 20:54:14	2022-12-10 20:54:14
26663	3ee84bf53f	27	0.57	10	2022-12-10 21:40:42	2022-12-10 21:40:42
26664	d06d61becd	22	-0.85	10	2022-12-10 22:19:20	2022-12-10 22:19:20
26665	d06d61becd	28	0.85	10	2022-12-10 22:19:48	2022-12-10 22:19:48
26666	d06d61becd	27	0.57	10	2022-12-10 22:20:25	2022-12-10 22:20:25
26667	7bd471f4cd	22	-0.85	10	2022-12-10 22:33:51	2022-12-10 22:33:51
26668	4089f05c8d	22	-0.85	10	2022-12-11 00:20:11	2022-12-11 00:20:11
26669	90a8c8d80e	27	0.57	10	2022-12-11 00:20:50	2022-12-11 00:20:50
26670	90a8c8d80e	24	-0.28	10	2022-12-11 00:22:41	2022-12-11 00:22:41
26671	4089f05c8d	29	1.13	10	2022-12-11 00:23:48	2022-12-11 00:23:48
26672	90a8c8d80e	29	1.13	10	2022-12-11 00:24:51	2022-12-11 00:24:51
26673	4089f05c8d	21	-1.13	10	2022-12-11 00:27:55	2022-12-11 00:27:55
26674	1e6086b705	28	0.85	10	2022-12-11 00:29:29	2022-12-11 00:29:29
26675	1e6086b705	21	-1.13	10	2022-12-11 00:30:56	2022-12-11 00:30:56
26676	1e6086b705	22	-0.85	10	2022-12-11 00:39:17	2022-12-11 00:39:17
26677	1e6086b705	26	0.28	10	2022-12-11 00:40:48	2022-12-11 00:40:48
26678	1e6086b705	19	-1.70	10	2022-12-11 00:42:12	2022-12-11 00:42:12
26679	1e6086b705	23	-0.57	10	2022-12-11 00:43:38	2022-12-11 00:43:38
26680	1e6086b705	30	1.41	10	2022-12-11 00:47:49	2022-12-11 00:47:49
26681	76850c7e77	23	-0.57	10	2022-12-11 02:39:43	2022-12-11 02:39:43
26682	76850c7e77	26	0.28	10	2022-12-11 02:40:14	2022-12-11 02:40:14
26683	76850c7e77	25	0.00	10	2022-12-11 02:41:00	2022-12-11 02:41:00
26684	76850c7e77	28	0.85	10	2022-12-11 02:41:30	2022-12-11 02:41:30
26685	76850c7e77	27	0.57	10	2022-12-11 02:42:04	2022-12-11 02:42:04
26686	76850c7e77	27	0.57	10	2022-12-11 02:42:36	2022-12-11 02:42:36
26687	76850c7e77	22	-0.85	10	2022-12-11 02:43:06	2022-12-11 02:43:06
26688	76850c7e77	22	-0.85	10	2022-12-11 02:43:35	2022-12-11 02:43:35
26689	76850c7e77	28	0.85	10	2022-12-11 02:44:15	2022-12-11 02:44:15
26690	76850c7e77	27	0.57	10	2022-12-11 02:44:43	2022-12-11 02:44:43
26691	76850c7e77	27	0.57	10	2022-12-11 02:45:29	2022-12-11 02:45:29
26692	76850c7e77	28	0.85	10	2022-12-11 02:45:58	2022-12-11 02:45:58
26693	76850c7e77	21	-1.13	10	2022-12-11 02:46:33	2022-12-11 02:46:33
26694	76850c7e77	25	0.00	10	2022-12-11 02:47:00	2022-12-11 02:47:00
26695	a64c9e9847	30	1.41	10	2022-12-11 04:05:48	2022-12-11 04:05:48
26696	f574cffba2	24	-0.28	10	2022-12-11 07:09:14	2022-12-11 07:09:14
26697	a663a2b7f6	25	0.00	10	2022-12-11 08:32:17	2022-12-11 08:32:17
26698	a663a2b7f6	23	-0.57	10	2022-12-11 08:33:01	2022-12-11 08:33:01
26699	72b32a1f75	16	-2.55	10	2022-12-11 09:43:00	2022-12-11 09:43:00
26700	76850c7e77	22	-0.85	10	2022-12-11 10:45:36	2022-12-11 10:45:36
26701	9174536538	26	0.28	10	2022-12-11 12:09:39	2022-12-11 12:09:39
26702	fbade9e36a	23	-0.57	10	2022-12-11 13:39:41	2022-12-11 13:39:41
26703	fbade9e36a	26	0.28	10	2022-12-11 13:41:47	2022-12-11 13:41:47
26704	fbade9e36a	22	-0.85	10	2022-12-11 13:43:45	2022-12-11 13:43:45
26705	fbade9e36a	31	1.70	10	2022-12-11 13:45:48	2022-12-11 13:45:48
26706	91c0f7100b	29	1.13	10	2022-12-11 16:24:54	2022-12-11 16:24:54
26707	91c0f7100b	23	-0.57	10	2022-12-11 16:26:23	2022-12-11 16:26:23
26708	f4a1c8901a	26	0.28	10	2022-12-11 20:39:22	2022-12-11 20:39:22
26709	d012f5a4c4	21	-1.13	10	2022-12-11 23:36:53	2022-12-11 23:36:53
26710	d012f5a4c4	29	1.13	10	2022-12-11 23:38:41	2022-12-11 23:38:41
26711	07d6265486	22	-0.85	10	2022-12-12 00:46:14	2022-12-12 00:46:14
26712	07d6265486	21	-1.13	10	2022-12-12 00:48:07	2022-12-12 00:48:07
26713	90a8c8d80e	24	-0.28	10	2022-12-12 00:49:13	2022-12-12 00:49:13
26714	07d6265486	27	0.57	10	2022-12-12 00:49:54	2022-12-12 00:49:54
26715	90a8c8d80e	23	-0.57	10	2022-12-12 00:50:49	2022-12-12 00:50:49
26716	07d6265486	22	-0.85	10	2022-12-12 00:52:29	2022-12-12 00:52:29
26717	90a8c8d80e	19	-1.70	10	2022-12-12 00:53:15	2022-12-12 00:53:15
26718	90a8c8d80e	21	-1.13	10	2022-12-12 00:55:42	2022-12-12 00:55:42
26719	90a8c8d80e	25	0.00	10	2022-12-12 00:59:50	2022-12-12 00:59:50
26720	90a8c8d80e	18	-1.98	10	2022-12-12 01:02:07	2022-12-12 01:02:07
26721	adf617f346	25	0.00	10	2022-12-12 02:11:51	2022-12-12 02:11:51
26722	76850c7e77	28	0.85	10	2022-12-12 03:52:18	2022-12-12 03:52:18
26723	76850c7e77	26	0.28	10	2022-12-12 04:15:19	2022-12-12 04:15:19
26724	76850c7e77	25	0.00	10	2022-12-12 04:16:00	2022-12-12 04:16:00
26725	110f07d5d7	26	0.28	10	2022-12-12 06:14:34	2022-12-12 06:14:34
26726	6c6c8cfead	25	0.00	10	2022-12-12 06:41:45	2022-12-12 06:41:45
26727	6c6c8cfead	20	-1.41	10	2022-12-12 06:47:24	2022-12-12 06:47:24
26728	6c6c8cfead	25	0.00	10	2022-12-12 06:56:30	2022-12-12 06:56:30
26729	4f9cd836bd	28	0.85	10	2022-12-12 07:04:36	2022-12-12 07:04:36
26730	36599c7eff	21	-1.13	10	2022-12-12 09:16:20	2022-12-12 09:16:20
26731	76850c7e77	26	0.28	10	2022-12-12 10:53:57	2022-12-12 10:53:57
26732	76850c7e77	20	-1.41	10	2022-12-12 10:55:05	2022-12-12 10:55:05
26733	fbade9e36a	22	-0.85	10	2022-12-12 11:55:37	2022-12-12 11:55:37
26734	fbade9e36a	28	0.85	10	2022-12-12 11:57:47	2022-12-12 11:57:47
26735	b977b53240	23	-0.57	10	2022-12-12 13:19:34	2022-12-12 13:19:34
26736	32036e5502	19	-1.70	10	2022-12-12 13:43:40	2022-12-12 13:43:40
26737	d06d61becd	25	0.00	10	2022-12-12 19:28:50	2022-12-12 19:28:50
26738	d06d61becd	23	-0.57	10	2022-12-12 19:29:19	2022-12-12 19:29:19
26739	d06d61becd	27	0.57	10	2022-12-12 19:36:37	2022-12-12 19:36:37
26740	d06d61becd	23	-0.57	10	2022-12-12 19:37:16	2022-12-12 19:37:16
26741	d06d61becd	28	0.85	10	2022-12-12 19:37:52	2022-12-12 19:37:52
26742	d06d61becd	28	0.85	10	2022-12-12 20:28:15	2022-12-12 20:28:15
26743	a70b1bb9b9	23	-0.57	10	2022-12-12 21:45:20	2022-12-12 21:45:20
26744	4b029c3080	23	-0.57	10	2022-12-12 23:03:12	2022-12-12 23:03:12
26745	4b029c3080	27	0.57	10	2022-12-12 23:07:07	2022-12-12 23:07:07
26746	d012f5a4c4	31	1.70	10	2022-12-12 23:38:55	2022-12-12 23:38:55
26747	9a8fd03900	29	1.13	10	2022-12-13 03:08:32	2022-12-13 03:08:32
26748	76850c7e77	27	0.57	10	2022-12-13 04:07:36	2022-12-13 04:07:36
26749	76850c7e77	24	-0.28	10	2022-12-13 04:08:42	2022-12-13 04:08:42
26750	76850c7e77	23	-0.57	10	2022-12-13 04:09:09	2022-12-13 04:09:09
26751	76850c7e77	25	0.00	10	2022-12-13 04:09:44	2022-12-13 04:09:44
26752	76850c7e77	25	0.00	10	2022-12-13 04:10:09	2022-12-13 04:10:09
26753	76850c7e77	25	0.00	10	2022-12-13 04:10:33	2022-12-13 04:10:33
26754	76850c7e77	28	0.85	10	2022-12-13 04:10:59	2022-12-13 04:10:59
26755	76850c7e77	23	-0.57	10	2022-12-13 04:11:30	2022-12-13 04:11:30
26756	76850c7e77	27	0.57	10	2022-12-13 04:11:53	2022-12-13 04:11:53
26757	76850c7e77	26	0.28	10	2022-12-13 04:12:14	2022-12-13 04:12:14
26758	76850c7e77	32	1.98	10	2022-12-13 04:12:37	2022-12-13 04:12:37
26759	76850c7e77	28	0.85	10	2022-12-13 04:12:59	2022-12-13 04:12:59
26760	76850c7e77	26	0.28	10	2022-12-13 04:14:20	2022-12-13 04:14:20
26761	76850c7e77	26	0.28	10	2022-12-13 04:14:45	2022-12-13 04:14:45
26762	76850c7e77	23	-0.57	10	2022-12-13 04:15:09	2022-12-13 04:15:09
26763	8ddb9af36c	23	-0.57	10	2022-12-13 05:10:50	2022-12-13 05:10:50
26764	8ddb9af36c	21	-1.13	10	2022-12-13 05:28:39	2022-12-13 05:28:39
26765	8ddb9af36c	21	-1.13	10	2022-12-13 05:30:13	2022-12-13 05:30:13
26766	336ebd54a7	21	-1.13	10	2022-12-13 05:40:26	2022-12-13 05:40:26
26767	a663a2b7f6	29	1.13	10	2022-12-13 11:35:08	2022-12-13 11:35:08
26768	a663a2b7f6	23	-0.57	10	2022-12-13 11:36:20	2022-12-13 11:36:20
26769	a663a2b7f6	13	-3.39	10	2022-12-13 11:37:21	2022-12-13 11:37:21
26770	a663a2b7f6	22	-0.85	10	2022-12-13 11:44:41	2022-12-13 11:44:41
26771	fbade9e36a	28	0.85	10	2022-12-13 13:00:39	2022-12-13 13:00:39
26772	b977b53240	25	0.00	10	2022-12-13 15:11:26	2022-12-13 15:11:26
26773	c16bff7abb	26	0.28	10	2022-12-13 18:59:21	2022-12-13 18:59:21
26774	c16bff7abb	25	0.00	10	2022-12-13 19:01:34	2022-12-13 19:01:34
26775	c16bff7abb	24	-0.28	10	2022-12-13 19:03:42	2022-12-13 19:03:42
26776	32036e5502	25	0.00	10	2022-12-13 23:11:31	2022-12-13 23:11:31
26777	d012f5a4c4	21	-1.13	10	2022-12-13 23:44:54	2022-12-13 23:44:54
26778	d012f5a4c4	34	2.55	10	2022-12-13 23:46:57	2022-12-13 23:46:57
26779	2468663c7e	22	-0.85	10	2022-12-14 04:11:19	2022-12-14 04:11:19
26780	76850c7e77	28	0.85	10	2022-12-14 05:39:37	2022-12-14 05:39:37
26781	76850c7e77	29	1.13	10	2022-12-14 05:40:10	2022-12-14 05:40:10
26782	76850c7e77	24	-0.28	10	2022-12-14 05:40:52	2022-12-14 05:40:52
26783	76850c7e77	26	0.28	10	2022-12-14 05:41:21	2022-12-14 05:41:21
26784	76850c7e77	24	-0.28	10	2022-12-14 05:41:47	2022-12-14 05:41:47
26785	76850c7e77	25	0.00	10	2022-12-14 05:42:13	2022-12-14 05:42:13
26786	76850c7e77	23	-0.57	10	2022-12-14 05:42:40	2022-12-14 05:42:40
26787	a663a2b7f6	24	-0.28	10	2022-12-14 07:21:17	2022-12-14 07:21:17
26788	6ba54a48ee	25	0.00	10	2022-12-14 07:43:37	2022-12-14 07:43:37
26789	76850c7e77	29	1.13	10	2022-12-14 10:21:04	2022-12-14 10:21:04
26790	76850c7e77	26	0.28	10	2022-12-14 10:21:34	2022-12-14 10:21:34
26791	76850c7e77	32	1.98	10	2022-12-14 10:22:00	2022-12-14 10:22:00
26792	76850c7e77	27	0.57	10	2022-12-14 10:22:38	2022-12-14 10:22:38
26793	76850c7e77	24	-0.28	10	2022-12-14 10:23:05	2022-12-14 10:23:05
26794	76850c7e77	26	0.28	10	2022-12-14 10:23:32	2022-12-14 10:23:32
26795	76850c7e77	30	1.41	10	2022-12-14 10:24:38	2022-12-14 10:24:38
26796	76850c7e77	35	2.83	10	2022-12-14 10:25:06	2022-12-14 10:25:06
26797	76850c7e77	25	0.00	10	2022-12-14 10:25:42	2022-12-14 10:25:42
26798	76850c7e77	26	0.28	10	2022-12-14 10:26:36	2022-12-14 10:26:36
26799	76850c7e77	26	0.28	10	2022-12-14 10:27:05	2022-12-14 10:27:05
26800	76850c7e77	32	1.98	10	2022-12-14 10:27:30	2022-12-14 10:27:30
26801	76850c7e77	32	1.98	10	2022-12-14 10:28:03	2022-12-14 10:28:03
26802	76850c7e77	30	1.41	10	2022-12-14 10:29:06	2022-12-14 10:29:06
26803	76850c7e77	30	1.41	10	2022-12-14 10:29:40	2022-12-14 10:29:40
26804	76850c7e77	29	1.13	10	2022-12-14 10:30:46	2022-12-14 10:30:46
26805	76850c7e77	30	1.41	10	2022-12-14 10:31:12	2022-12-14 10:31:12
26806	76850c7e77	29	1.13	10	2022-12-14 10:31:46	2022-12-14 10:31:46
26807	76850c7e77	24	-0.28	10	2022-12-14 10:32:14	2022-12-14 10:32:14
26808	76850c7e77	24	-0.28	10	2022-12-14 10:32:41	2022-12-14 10:32:41
26809	76850c7e77	31	1.70	10	2022-12-14 10:33:08	2022-12-14 10:33:08
26810	76850c7e77	23	-0.57	10	2022-12-14 10:33:36	2022-12-14 10:33:36
26811	76850c7e77	27	0.57	10	2022-12-14 10:34:03	2022-12-14 10:34:03
26812	76850c7e77	31	1.70	10	2022-12-14 10:34:31	2022-12-14 10:34:31
26813	76850c7e77	30	1.41	10	2022-12-14 10:34:59	2022-12-14 10:34:59
26814	76850c7e77	27	0.57	10	2022-12-14 10:35:41	2022-12-14 10:35:41
26815	76850c7e77	26	0.28	10	2022-12-14 10:36:08	2022-12-14 10:36:08
26816	76850c7e77	29	1.13	10	2022-12-14 10:36:35	2022-12-14 10:36:35
26817	76850c7e77	24	-0.28	10	2022-12-14 10:37:05	2022-12-14 10:37:05
26818	76850c7e77	27	0.57	10	2022-12-14 10:37:43	2022-12-14 10:37:43
26819	76850c7e77	27	0.57	10	2022-12-14 10:38:10	2022-12-14 10:38:10
26820	76850c7e77	28	0.85	10	2022-12-14 10:38:46	2022-12-14 10:38:46
26821	76850c7e77	21	-1.13	10	2022-12-14 10:39:16	2022-12-14 10:39:16
26822	fbade9e36a	32	1.98	10	2022-12-14 13:15:33	2022-12-14 13:15:33
26823	8969890515	24	-0.28	10	2022-12-14 13:16:37	2022-12-14 13:16:37
26824	5de84e3936	27	0.57	10	2022-12-14 14:24:42	2022-12-14 14:24:42
26825	d1dc55ad0d	30	1.41	10	2022-12-14 16:41:22	2022-12-14 16:41:22
26826	d1dc55ad0d	26	0.28	10	2022-12-14 16:43:14	2022-12-14 16:43:14
26827	76850c7e77	24	-0.28	10	2022-12-14 21:26:58	2022-12-14 21:26:58
26828	76850c7e77	24	-0.28	10	2022-12-14 21:33:12	2022-12-14 21:33:12
26829	6ba54a48ee	29	1.13	10	2022-12-14 23:10:47	2022-12-14 23:10:47
26830	d012f5a4c4	23	-0.57	10	2022-12-14 23:27:20	2022-12-14 23:27:20
26831	d012f5a4c4	23	-0.57	10	2022-12-14 23:29:19	2022-12-14 23:29:19
26832	d012f5a4c4	31	1.70	10	2022-12-14 23:31:51	2022-12-14 23:31:51
26833	76850c7e77	27	0.57	10	2022-12-15 03:02:15	2022-12-15 03:02:15
26834	76850c7e77	25	0.00	10	2022-12-15 03:02:44	2022-12-15 03:02:44
26835	76850c7e77	24	-0.28	10	2022-12-15 03:03:12	2022-12-15 03:03:12
26836	76850c7e77	25	0.00	10	2022-12-15 03:03:40	2022-12-15 03:03:40
26837	76850c7e77	29	1.13	10	2022-12-15 03:04:09	2022-12-15 03:04:09
26838	76850c7e77	25	0.00	10	2022-12-15 03:04:51	2022-12-15 03:04:51
26839	76850c7e77	27	0.57	10	2022-12-15 03:05:19	2022-12-15 03:05:19
26840	76850c7e77	26	0.28	10	2022-12-15 03:05:46	2022-12-15 03:05:46
26841	595007a62f	23	-0.57	10	2022-12-15 04:27:25	2022-12-15 04:27:25
26842	c156f0c191	24	-0.28	10	2022-12-15 05:18:32	2022-12-15 05:18:32
26843	cbc2c7b409	25	0.00	10	2022-12-15 07:02:15	2022-12-15 07:02:15
26844	36599c7eff	24	-0.28	10	2022-12-15 09:56:03	2022-12-15 09:56:03
26845	36599c7eff	21	-1.13	10	2022-12-15 10:06:51	2022-12-15 10:06:51
26846	36599c7eff	29	1.13	10	2022-12-15 10:13:27	2022-12-15 10:13:27
26847	36599c7eff	23	-0.57	10	2022-12-15 10:15:48	2022-12-15 10:15:48
26848	b977b53240	26	0.28	10	2022-12-15 13:38:01	2022-12-15 13:38:01
26849	fbade9e36a	22	-0.85	10	2022-12-15 13:38:42	2022-12-15 13:38:42
26850	fbade9e36a	25	0.00	10	2022-12-15 13:40:59	2022-12-15 13:40:59
26851	fbade9e36a	27	0.57	10	2022-12-15 13:43:03	2022-12-15 13:43:03
26852	fbade9e36a	28	0.85	10	2022-12-15 13:45:16	2022-12-15 13:45:16
26853	e704e8e350	28	0.85	10	2022-12-15 18:25:53	2022-12-15 18:25:53
26854	32f8368c41	25	0.00	10	2022-12-15 19:19:14	2022-12-15 19:19:14
26855	32f8368c41	24	-0.28	10	2022-12-15 19:20:48	2022-12-15 19:20:48
26856	d06d61becd	26	0.28	10	2022-12-15 21:16:58	2022-12-15 21:16:58
26857	d06d61becd	25	0.00	10	2022-12-15 21:17:39	2022-12-15 21:17:39
26858	d06d61becd	26	0.28	10	2022-12-15 21:18:10	2022-12-15 21:18:10
26859	d06d61becd	26	0.28	10	2022-12-15 21:29:17	2022-12-15 21:29:17
26860	d06d61becd	23	-0.57	10	2022-12-15 21:36:22	2022-12-15 21:36:22
26861	d06d61becd	23	-0.57	10	2022-12-15 21:36:48	2022-12-15 21:36:48
26862	d06d61becd	29	1.13	10	2022-12-15 21:37:23	2022-12-15 21:37:23
26863	d06d61becd	32	1.98	10	2022-12-15 21:38:10	2022-12-15 21:38:10
26864	66985c9502	22	-0.85	10	2022-12-16 00:55:12	2022-12-16 00:55:12
26865	adf617f346	28	0.85	10	2022-12-16 01:40:07	2022-12-16 01:40:07
26866	a46835ed88	29	1.13	10	2022-12-16 01:50:39	2022-12-16 01:50:39
26867	a46835ed88	19	-1.70	10	2022-12-16 01:55:25	2022-12-16 01:55:25
26868	a46835ed88	30	1.41	10	2022-12-16 02:10:40	2022-12-16 02:10:40
26869	66dcaf1b4f	19	-1.70	10	2022-12-16 07:13:37	2022-12-16 07:13:37
26870	66dcaf1b4f	29	1.13	10	2022-12-16 07:14:59	2022-12-16 07:14:59
26871	66dcaf1b4f	31	1.70	10	2022-12-16 07:16:21	2022-12-16 07:16:21
26872	66dcaf1b4f	24	-0.28	10	2022-12-16 07:17:46	2022-12-16 07:17:46
26873	66dcaf1b4f	23	-0.57	10	2022-12-16 07:19:53	2022-12-16 07:19:53
26874	66dcaf1b4f	25	0.00	10	2022-12-16 07:21:23	2022-12-16 07:21:23
26875	66dcaf1b4f	26	0.28	10	2022-12-16 07:22:30	2022-12-16 07:22:30
26876	66dcaf1b4f	31	1.70	10	2022-12-16 07:23:47	2022-12-16 07:23:47
26877	66dcaf1b4f	30	1.41	10	2022-12-16 07:25:09	2022-12-16 07:25:09
26878	66dcaf1b4f	22	-0.85	10	2022-12-16 07:26:36	2022-12-16 07:26:36
26879	66dcaf1b4f	24	-0.28	10	2022-12-16 07:27:57	2022-12-16 07:27:57
26880	66dcaf1b4f	28	0.85	10	2022-12-16 07:29:04	2022-12-16 07:29:04
26881	66dcaf1b4f	21	-1.13	10	2022-12-16 07:30:25	2022-12-16 07:30:25
26882	66dcaf1b4f	19	-1.70	10	2022-12-16 07:31:40	2022-12-16 07:31:40
26883	66dcaf1b4f	31	1.70	10	2022-12-16 07:32:47	2022-12-16 07:32:47
26884	66dcaf1b4f	25	0.00	10	2022-12-16 07:34:04	2022-12-16 07:34:04
26885	66dcaf1b4f	23	-0.57	10	2022-12-16 07:35:12	2022-12-16 07:35:12
26886	66dcaf1b4f	24	-0.28	10	2022-12-16 07:36:19	2022-12-16 07:36:19
26887	66dcaf1b4f	30	1.41	10	2022-12-16 07:37:29	2022-12-16 07:37:29
26888	66dcaf1b4f	27	0.57	10	2022-12-16 07:39:09	2022-12-16 07:39:09
26889	66dcaf1b4f	25	0.00	10	2022-12-16 07:40:24	2022-12-16 07:40:24
26890	66dcaf1b4f	22	-0.85	10	2022-12-16 07:41:39	2022-12-16 07:41:39
26891	66dcaf1b4f	28	0.85	10	2022-12-16 07:42:42	2022-12-16 07:42:42
26892	66dcaf1b4f	21	-1.13	10	2022-12-16 07:43:59	2022-12-16 07:43:59
26893	66dcaf1b4f	25	0.00	10	2022-12-16 07:45:02	2022-12-16 07:45:02
26894	66dcaf1b4f	23	-0.57	10	2022-12-16 07:46:09	2022-12-16 07:46:09
26895	66dcaf1b4f	24	-0.28	10	2022-12-16 07:47:17	2022-12-16 07:47:17
26896	66dcaf1b4f	27	0.57	10	2022-12-16 07:48:36	2022-12-16 07:48:36
26897	66dcaf1b4f	23	-0.57	10	2022-12-16 07:49:51	2022-12-16 07:49:51
26898	66dcaf1b4f	27	0.57	10	2022-12-16 07:51:03	2022-12-16 07:51:03
26899	66dcaf1b4f	23	-0.57	10	2022-12-16 07:52:15	2022-12-16 07:52:15
26900	66dcaf1b4f	24	-0.28	10	2022-12-16 07:53:41	2022-12-16 07:53:41
26901	66dcaf1b4f	28	0.85	10	2022-12-16 07:54:46	2022-12-16 07:54:46
26902	66dcaf1b4f	22	-0.85	10	2022-12-16 07:55:55	2022-12-16 07:55:55
26903	66dcaf1b4f	31	1.70	10	2022-12-16 07:57:09	2022-12-16 07:57:09
26904	66dcaf1b4f	24	-0.28	10	2022-12-16 07:58:24	2022-12-16 07:58:24
26905	66dcaf1b4f	26	0.28	10	2022-12-16 07:59:28	2022-12-16 07:59:28
26906	66dcaf1b4f	22	-0.85	10	2022-12-16 08:00:40	2022-12-16 08:00:40
26907	66dcaf1b4f	24	-0.28	10	2022-12-16 08:01:43	2022-12-16 08:01:43
26908	66dcaf1b4f	22	-0.85	10	2022-12-16 08:02:50	2022-12-16 08:02:50
26909	66dcaf1b4f	23	-0.57	10	2022-12-16 08:03:49	2022-12-16 08:03:49
26910	76850c7e77	28	0.85	10	2022-12-16 09:21:20	2022-12-16 09:21:20
26911	76850c7e77	26	0.28	10	2022-12-16 09:24:56	2022-12-16 09:24:56
26912	76850c7e77	28	0.85	10	2022-12-16 09:25:39	2022-12-16 09:25:39
26913	76850c7e77	27	0.57	10	2022-12-16 09:57:57	2022-12-16 09:57:57
26914	76850c7e77	28	0.85	10	2022-12-16 09:58:25	2022-12-16 09:58:25
26915	76850c7e77	26	0.28	10	2022-12-16 09:59:46	2022-12-16 09:59:46
26916	76850c7e77	28	0.85	10	2022-12-16 10:00:27	2022-12-16 10:00:27
26917	76850c7e77	26	0.28	10	2022-12-16 10:01:04	2022-12-16 10:01:04
26918	76850c7e77	23	-0.57	10	2022-12-16 10:01:36	2022-12-16 10:01:36
26919	76850c7e77	25	0.00	10	2022-12-16 10:02:24	2022-12-16 10:02:24
26920	76850c7e77	28	0.85	10	2022-12-16 10:03:46	2022-12-16 10:03:46
26921	fbade9e36a	23	-0.57	10	2022-12-16 14:10:05	2022-12-16 14:10:05
26922	fbade9e36a	29	1.13	10	2022-12-16 14:12:24	2022-12-16 14:12:24
26923	8969890515	23	-0.57	10	2022-12-16 16:58:46	2022-12-16 16:58:46
26924	32f8368c41	25	0.00	10	2022-12-16 17:27:50	2022-12-16 17:27:50
26925	b84a3895a3	24	-0.28	10	2022-12-16 20:23:28	2022-12-16 20:23:28
26926	b84a3895a3	25	0.00	10	2022-12-16 20:26:59	2022-12-16 20:26:59
26927	b84a3895a3	31	1.70	10	2022-12-16 20:29:52	2022-12-16 20:29:52
26928	fff8c30e58	25	0.00	10	2022-12-16 23:30:59	2022-12-16 23:30:59
26929	d012f5a4c4	31	1.70	10	2022-12-17 01:51:12	2022-12-17 01:51:12
26930	a3f6d3445b	20	-1.41	10	2022-12-17 02:19:15	2022-12-17 02:19:15
26931	76850c7e77	23	-0.57	10	2022-12-17 03:33:00	2022-12-17 03:33:00
26932	76850c7e77	26	0.28	10	2022-12-17 03:33:27	2022-12-17 03:33:27
26933	76850c7e77	28	0.85	10	2022-12-17 03:34:32	2022-12-17 03:34:32
26934	76850c7e77	25	0.00	10	2022-12-17 03:35:02	2022-12-17 03:35:02
26935	76850c7e77	27	0.57	10	2022-12-17 03:35:26	2022-12-17 03:35:26
26936	76850c7e77	26	0.28	10	2022-12-17 03:35:51	2022-12-17 03:35:51
26937	76850c7e77	28	0.85	10	2022-12-17 03:36:18	2022-12-17 03:36:18
26938	76850c7e77	28	0.85	10	2022-12-17 03:36:43	2022-12-17 03:36:43
26939	76850c7e77	29	1.13	10	2022-12-17 03:37:08	2022-12-17 03:37:08
26940	76850c7e77	21	-1.13	10	2022-12-17 03:37:39	2022-12-17 03:37:39
26941	76850c7e77	30	1.41	10	2022-12-17 03:38:05	2022-12-17 03:38:05
26942	76850c7e77	23	-0.57	10	2022-12-17 03:38:32	2022-12-17 03:38:32
26943	76850c7e77	25	0.00	10	2022-12-17 03:39:36	2022-12-17 03:39:36
26944	76850c7e77	25	0.00	10	2022-12-17 03:40:01	2022-12-17 03:40:01
26945	76850c7e77	29	1.13	10	2022-12-17 03:40:24	2022-12-17 03:40:24
26946	76850c7e77	25	0.00	10	2022-12-17 03:40:47	2022-12-17 03:40:47
26947	76850c7e77	27	0.57	10	2022-12-17 03:41:09	2022-12-17 03:41:09
26948	76850c7e77	23	-0.57	10	2022-12-17 03:41:33	2022-12-17 03:41:33
26949	76850c7e77	30	1.41	10	2022-12-17 03:42:13	2022-12-17 03:42:13
26950	76850c7e77	25	0.00	10	2022-12-17 03:43:15	2022-12-17 03:43:15
26951	76850c7e77	30	1.41	10	2022-12-17 03:44:24	2022-12-17 03:44:24
26952	76850c7e77	29	1.13	10	2022-12-17 03:44:53	2022-12-17 03:44:53
26953	6865be8b3a	17	-2.26	10	2022-12-17 07:34:29	2022-12-17 07:34:29
26954	76850c7e77	25	0.00	10	2022-12-17 10:14:59	2022-12-17 10:14:59
26955	e72ff2ebeb	26	0.28	10	2022-12-17 11:42:21	2022-12-17 11:42:21
26956	e72ff2ebeb	31	1.70	10	2022-12-17 11:44:04	2022-12-17 11:44:04
26957	91c0f7100b	30	1.41	10	2022-12-17 16:04:51	2022-12-17 16:04:51
26958	fbade9e36a	18	-1.98	10	2022-12-17 17:26:43	2022-12-17 17:26:43
26959	fbade9e36a	20	-1.41	10	2022-12-17 17:28:44	2022-12-17 17:28:44
26960	fbade9e36a	22	-0.85	10	2022-12-17 17:30:34	2022-12-17 17:30:34
26961	fbade9e36a	28	0.85	10	2022-12-17 17:32:38	2022-12-17 17:32:38
26962	fbade9e36a	25	0.00	10	2022-12-17 17:34:43	2022-12-17 17:34:43
26963	32f8368c41	26	0.28	10	2022-12-17 17:36:50	2022-12-17 17:36:50
26964	76b00f654a	21	-1.13	10	2022-12-17 17:37:45	2022-12-17 17:37:45
26965	32f8368c41	20	-1.41	10	2022-12-17 17:38:14	2022-12-17 17:38:14
26966	fbade9e36a	27	0.57	10	2022-12-17 17:39:16	2022-12-17 17:39:16
26967	32f8368c41	19	-1.70	10	2022-12-17 17:39:25	2022-12-17 17:39:25
